y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11
18,76.85601,10.1879,3.0889,223.849106,22.200001,119.300003,75.902702,17.351999,1009.177979,28.6936,0
18,74.365349,8.8433,4.6323,223.036102,22.799999,118.900002,76.322403,17.7812,1009.357422,28.4704,-3
15,98.211754,13.177,2.0771,221.628693,15.6,141.699997,52.431301,18.843901,1009.510681,30.2953,5
18,96.47876,11.9346,2.0646,221.153702,16,140.5,52.3078,17.768999,1010.233215,30.1821,5
20,94.814156,11.8913,1.5612,222.278305,16.4,139.699997,55.242802,17.6159,1009.401672,30.0711,2
20,93.579956,10.6946,3.1056,222.948502,16.700001,138.5,58.077202,16.9559,1010.790527,29.987101,3
23,92.883598,11.8773,4.1366,223.149902,17.299999,137.300003,61.384998,16.6467,1009.754883,29.939199,3
23,92.355095,6.1185,4.6589,222.279404,18.1,136.100006,56.428001,15.5715,1010.480286,29.9025,2
25,94.331924,5.3502,4.1504,222.866104,19,134.699997,57.153702,13.3382,1009.267517,30.038401,5
28,96.621254,4.5577,3.6363,222.706299,19.799999,133.199997,59.405399,15.8023,1011.176086,30.1915,5
30,97.006233,3.8319,4.1391,222.716507,20.5,131.699997,66.431396,15.6527,1010.356873,30.2169,2
30,95.693047,3.3082,3.1324,223.910599,21.299999,130.5,62.196899,15.6665,1010.909607,30.129999,3
33,96.921318,2.7681,3.6192,225.003296,21.9,128.800003,61.1889,18.259399,1009.849426,30.2113,5
35,98.015854,8.8663,4.649,223.819199,22.6,127.800003,62.1064,19.0695,1011.27478,30.2827,2
35,99.352921,5.6004,3.6106,224.407303,23.5,126.800003,63.905102,17.310801,1011.071228,30.368601,3
38,98.8153,3.5456,3.6048,225.134094,24.200001,126.099998,64.078201,23.0986,1012.61908,30.3342,3
38,97.802002,1.9159,3.6077,225.770798,24.9,125.800003,68.242699,32.1782,1012.107117,30.268801,0
38,95.333961,2.9319,2.0646,224.876007,25.6,125.400002,74.471199,38.146301,1012.789673,30.106001,4
42,92.75071,4.9657,3.0956,225.597305,26,125,72.180901,38.0345,1012.258484,29.93,7
45,86.146126,1.9007,2.5803,225.365097,26.6,124.5,76.713501,30.938999,1012.939514,29.451099,6
48,82.162216,7.6257,1.0184,225.992401,27.1,124.099998,77.605698,36.984299,1011.767578,29.139601,5
50,81.769829,9.4131,2.0595,225.121506,27.299999,124.199997,81.408203,44.6805,1011.88562,29.107901,4
52,79.933342,12.2721,1.5478,225.807999,27.700001,124.300003,77.559502,42.357899,1011.611389,28.9569,-2
48,76.04705,12.1759,2.0621,225.4832,28,124.5,85.305496,47.237099,1012.142517,28.622101,-7
45,75.68644,12.6099,1.5478,226.302597,28.4,124.900002,83.061501,50.977299,1010.949524,28.59,-6
42,76.190842,14.265,1.0386,225.290207,28.700001,125.300003,82.2715,47.5023,1011.099304,28.634899,-5
40,77.335327,17.175501,2.5803,225.703796,28.9,125.699997,80.573196,52.133099,1010.844788,28.7355,-4
38,74.554161,15.5715,0,225.623199,29.4,126.099998,80.933403,49.987801,1010.585815,28.4877,-5
35,77.827797,15.7439,2.0746,226.613998,29.4,126.699997,79.5224,43.239399,1008.894287,28.7782,-5
33,80.210609,16.716999,1.568,226.397507,29.799999,127.599998,82.314796,36.9646,1009.181702,28.9799,-5
30,83.229019,17.5133,3.6536,226.2379,30.1,128.600006,86.296097,34.694801,1008.14032,29.224899,-3
30,77.655235,15.6758,7.7865,226.453293,30.799999,130.199997,83.895798,38.2425,1008.075806,28.7633,0
30,68.085831,20.7831,11.9878,226.768097,32.299999,132,85.674202,38.3465,1006.109009,27.861401,0
30,61.277245,25.5403,14.6133,227.379105,34.599998,134.699997,91.395302,49.282299,1007.026978,9999,-2
28,41.734451,31.7754,18.0721,226.727707,37.400002,137.800003,91.388802,60.584702,1005.253784,24.0457,-2
28,34.200264,33.927898,16.093599,225.898499,40.900002,139.399994,94.7873,69.669601,1005.723022,22.128901,-3
25,30.780237,28.448799,12.9009,227.339996,44,141.899994,92.511703,76.760597,1004.008301,9999,-3
25,21.900991,19.0373,9.7885,227.104706,46.5,143.100006,86.479897,70.982101,1004.720703,15.4363,0
25,20.322966,8.1723,7.7271,227.985596,48.400002,143.699997,88.7005,82.620201,1002.79187,13.3224,0
25,19.496275,5.1206,4.1241,227.181702,49.900002,144.199997,90.797302,57.754398,1002.968018,11.7421,-2
23,19.415222,3.3666,3.0923,226.478394,50.700001,144.600006,90.378304,64.935402,1001.996521,11.558,-2
23,19.518894,5.6909,2.0621,224.565399,51.299999,145,95.0298,60.417099,1002.790588,11.7923,0
23,19.613861,5.3571,2.0621,223.491394,51.700001,145.399994,94.1064,67.647499,1002.364685,11.998,-3
20,19.618618,8.8975,2.5763,222.917999,52.099998,145.800003,92.712799,62.742199,1003.63147,12.0082,-3
20,19.771704,7.5174,3.602,221.738205,52.599998,146.100006,93.660202,66.417,1002.405273,12.3232,-2
18,19.992334,10.4042,2.5743,220.927505,53.299999,146.199997,96.610298,71.838898,1004.205688,12.7462,-2
18,20.071413,6.3611,3.6048,222.399094,53.799999,146.199997,97.839401,68.9095,1004.072083,12.8899,0
18,20.000458,8.9474,4.1191,224.390793,54.5,146.399994,92.053497,60.166698,1005.203918,12.7611,0
18,19.830362,8.726,3.0889,224.921799,55.299999,146.600006,92.319603,60.181999,1005.44928,12.4391,-3
15,19.654478,5.5985,2.5884,224.301193,55.900002,146.600006,94.8564,59.358398,1008.000671,12.0837,-3
15,85.380424,5.7576,-1.0184,223.031006,14.7,122.900002,65.345703,17.6068,1008.233215,29.3927,2
15,76.842384,5.3216,1.0436,223.103302,14.5,121.900002,67.548103,27.7344,1008.262024,9999,0
15,69.158142,9.7991,-0.5092,223.964401,14.7,120.699997,67.027702,25.0723,1008.150085,9999,0
15,83.445648,3.8778,0.5295,224.119598,14.6,119.5,74.856903,36.773102,1007.747803,29.242001,3
18,83.660088,5.8525,0.5392,224.015701,14.7,118.300003,71.314903,33.560398,1009.237427,29.2589,3
18,83.453239,4.7099,2.5883,223.577103,14.8,117.199997,73.742699,34.011002,1008.655518,29.242599,2
20,84.813774,4.328,1.5679,223.615799,15.3,116,71.287903,35.438301,1008.480713,29.349001,2
20,85.081703,5.7892,1.0436,224.145203,15.6,114.599998,74.924599,33.603401,1007.234009,29.369699,3
23,83.762772,3.9903,1.5578,224.791794,15.8,113.5,76.159401,35.067299,1008.689819,29.267,3
23,82.889633,12.1288,1.5612,224.323395,16.1,112.400002,77.746498,40.729599,1006.846191,29.197901,2
25,83.982414,10.2034,2.5924,224.262894,16.4,111.199997,76.818001,43.261902,1007.299622,29.284201,5
28,84.222206,9.1593,2.5903,224.503998,16.9,110,80.844597,41.334801,1005.75293,29.302999,8
33,85.59922,8.6443,2.0896,225.189697,17.4,108.900002,85.8424,34.5284,1008.338806,29.4095,10
38,98.089546,4.8249,0.5392,224.584396,17.799999,107.400002,90.665802,43.939899,1007.72467,30.287399,7
40,88.280586,10.8175,0.5397,224.440308,17.9,106.099998,91.017502,42.863998,1008.047791,9999,4
42,79.45253,8.3627,1.0788,224.975998,18,104.599998,90.029999,51.982899,1006.045715,9999,2
42,71.507271,6.9168,2.0846,223.956299,18.200001,102.699997,87.7519,55.8367,1008.821716,9999,-12
13,81.918022,13.4953,1.0385,223.378906,18.1,114.199997,70.064796,29.6882,1009.003418,29.1199,2
15,80.918327,12.5091,1.0486,223.259705,18.299999,113.300003,76.146797,33.625801,1007.429688,29.038401,2
15,80.618477,15.5473,1.0285,222.942596,18.5,112.300003,73.493202,30.1556,1009.252808,29.0137,3
18,80.901222,20.654301,0.5193,222.826797,18.700001,111.800003,73.447098,24.652,1008.674927,29.037001,3
18,80.905083,18.364901,0.5093,221.792892,18.799999,111.300003,75.422203,23.000099,1008.756897,29.0373,2
20,80.739075,16.522499,3.1123,222.167404,18.9,110.800003,76.741997,19.9596,1006.312012,29.023701,2
20,72.665161,16.706499,3.6277,222.070007,19.5,109.5,66.107101,14.7671,1009.871399,9999,0
20,88.052086,12.18,4.65,221.363998,20.200001,108.199997,75.570396,17.8906,1009.482422,29.593901,-5
13,80.931831,8.7686,3.1089,224.243195,16.6,110.599998,72.856697,17.734699,1008.440308,29.039499,0
13,80.924515,7.5419,2.6124,224.241699,17.200001,109.300003,80.795502,27.161699,1006.429993,29.0389,0
13,85.885056,7.795,3.6477,224.3862,17.700001,107.599998,79.807297,26.981001,1008.853821,29.431299,2
15,77.296555,5.2398,8.3024,223.447495,18.4,105.800003,86.319,38.807098,1008.639771,9999,2
13,95.603104,1.273,1.5712,223.911896,17.6,126.400002,69.7976,19.1786,1006.638977,30.124001,0
13,93.715584,1.3229,0.5295,224.560699,17.9,125,70.706703,22.1068,1005.601196,29.996401,0
13,88.835335,5.5277,0.5397,224.386795,18,123.699997,72.541199,24.590401,1005.977417,29.6514,2
15,79.951797,5.5798,-1.5142,225.169006,18.1,122.099998,71.459702,23.313,1005.66217,9999,5
18,71.956619,5.5498,-2.0368,225.164902,17.799999,120.599998,77.542,27.4911,1005.284485,9999,3
18,81.727913,8.6303,-1.0285,225.971497,17.4,119.199997,78.724701,35.6096,1004.567017,29.1045,0
18,81.954422,11.8941,0,225.8853,17.200001,118.800003,78.8797,30.482201,1004.563171,29.122801,2
20,81.914169,3.4867,0.5193,225.995499,17.200001,118.5,82.2911,38.253899,1005.510498,29.1196,2
20,80.88076,7.8504,2.0595,226.092499,17.299999,118.300003,82.8125,34.3559,1005.286316,29.035299,5
25,80.245705,5.856,4.6356,226.556503,17.700001,118,85.8573,44.970699,1005.083984,28.982901,5
25,79.169212,10.2042,4.6489,225.967697,18.6,117.599998,86.4198,40.907101,1006.071899,28.8927,3
28,78.431122,5.3238,1.5612,225.830704,19.5,116.599998,84.807899,43.922901,1007.414978,28.83,5
30,78.091782,8.7049,1.0385,225.112503,19.799999,115.699997,90.314499,55.136101,1007.89978,28.8009,7
35,76.840973,8.3679,1.5545,225.511902,20,114.900002,92.397903,58.5896,1008.181091,28.692301,8
38,76.408241,10.2388,1.0386,224.432602,20.299999,114.199997,91.444702,60.7547,1008.774475,28.6542,3
38,76.312645,12.3135,0.5292,224.413605,20.5,113.5,89.492401,58.715099,1010.977112,28.6457,2
40,76.513573,9.7013,0.5295,223.655502,20.6,112.599998,89.231697,47.147099,1011.365723,28.6635,4
42,75.089577,11.5257,0,222.680496,20.700001,111.800003,85.525597,46.2276,1011.990601,28.536301,0
40,74.264328,11.8211,0,222.897705,20.700001,111.300003,86.446899,34.6633,1011.569519,28.4611,-4
38,73.521561,9.6991,-3.0788,222.742004,20.700001,110.699997,86.776001,37.515701,1013.806885,28.392599,-5
15,93.335182,8.3038,2.062,222.8116,10.1,135.899994,83.988701,41.9482,1007.81781,29.970301,5
18,93.32814,10.3844,1.5478,222.882599,10.5,135.199997,81.3451,36.207901,1004.85553,29.9699,3
18,93.989578,13.5283,-1.5411,223.187607,10.8,134.399994,85.291496,38.8573,1006.583496,30.0151,2
20,94.300331,6.165,-1.5411,224.506805,10.5,133.600006,89.493698,36.977001,1005.655396,30.036301,2
20,94.579659,1.2726,-0.5092,224.191696,10.2,133,90.133202,37.548199,1006.592285,30.055201,0
20,95.276825,3.3076,2.057,225.144196,10.1,132.399994,90.695503,39.578602,1004.205811,30.1022,3
23,95.783028,5.7813,2.0595,224.472198,10.5,132.300003,88.287201,35.837898,1005.427185,30.136,5
25,95.71701,13.9691,5.6638,224.554596,10.9,132.399994,93.199097,50.972401,1004.264526,30.131599,5
28,95.319061,9.6947,5.1487,224.216095,12,132.5,86.716599,38.134102,1005.252014,30.105,5
30,95.132759,7.8558,5.1546,225.248901,13,132.199997,83.686897,33.034,1003.158325,30.092501,2
30,95.745506,7.9152,3.0973,225.5159,14,131.399994,85.817703,34.524101,1005.278015,30.133499,0
30,94.798492,6.4754,3.6034,226.990097,14.6,130.699997,89.640198,40.805698,1004.143494,30.07,3
33,90.936615,9.7751,4.6345,225.961594,15.3,130.199997,86.456902,36.201,1005.253906,29.802799,5
35,87.722626,9.3761,4.1191,225.514801,16.200001,130.100006,87.355003,45.492001,1003.723206,29.5695,5
38,85.32222,6.6407,4.6334,226.687393,17,130,87.941498,43.032299,1005.856812,29.388201,3
38,83.367561,3.8671,4.6334,226.792099,17.9,129.899994,89.531998,40.6544,1004.64978,29.2358,0
38,78.874756,4.5634,4.6334,226.413895,18.799999,130,91.567497,41.688801,1005.493774,28.8678,0
38,77.804283,3.7269,3.0889,227.803101,19.700001,130,89.239502,42.8116,1003.540222,28.7761,4
42,77.772194,5.191,2.5763,227.332703,20.299999,130.199997,91.752998,45.147301,1005.276978,28.773399,7
45,77.970917,6.6064,2.5783,227.848206,20.799999,130.699997,93.575203,40.5793,1002.97052,28.790501,6
48,75.375603,4.8855,5.1567,227.6698,21.299999,131.199997,96.327202,45.1408,1003.685974,28.562099,7
52,77.961632,2.2044,7.7278,228.157394,22.299999,132,94.193298,37.428501,1000.708618,28.7897,10
58,80.097557,1.0706,8.7583,227.908707,23.799999,132.600006,90.185898,35.327702,1001.784119,28.970501,6
58,77.583023,8.5127,11.8446,229.517303,25.5,133.199997,94.231102,31.894199,999.984375,28.757,-3
55,67.179932,11.5782,10.3082,228.6436,27.799999,133.699997,96.722298,38.1287,1001.521423,27.767401,-3
55,59.209644,12.8308,11.8957,228.832001,29.799999,134.5,95.823799,51.060398,999.849915,26.8584,-3
52,47.105419,19.561001,13.9717,229.729996,32.099998,136.199997,95.539398,52.264999,1002.444214,25.0807,-7
48,42.394875,25.981501,12.5815,228.900208,34.799999,138.100006,96.414703,60.630501,1002.594299,9999,-10
42,27.158234,29.5352,20.049,229.2742,37.200001,141.399994,94.348701,48.671902,1003.372925,19.3384,-8
40,21.211319,38.2369,8.6051,230.090195,41,146.199997,92.854301,51.1716,1000.55249,14.6149,-12
13,93.35762,11.2235,0.5093,223.108704,9.1,147.699997,79.983398,31.7561,1009.124817,29.971901,0
13,92.862144,12.5065,1.0335,223.911102,9.2,147.399994,81.457901,39.007702,1006.828613,29.9377,0
13,92.417435,16.7845,5.6736,223.428894,9.4,146.800003,82.607903,40.345299,1010.249817,29.9069,0
13,91.304993,18.4401,6.7164,223.982193,10.5,145.600006,83.526802,44.6077,1008.11969,29.828899,0
13,90.724785,12.1626,7.2451,223.926102,11.8,143.899994,82.219803,33.695301,1010.513428,29.787701,2
15,89.185715,12.4274,4.1715,223.979904,13.2,141.899994,82.752296,34.622601,1008.021179,29.677,2
15,90.211937,9.6347,-1.9862,223.658096,14,139.600006,70.526199,28.8493,1010.151001,29.751101,3
18,88.281471,12.3589,3.6163,224.386703,13.6,136.899994,75.527298,33.957401,1007.293579,29.6108,3
18,87.187294,11.5323,6.1804,223.257202,14.3,135.800003,71.406403,27.4454,1008.973328,29.5296,0
18,85.868225,8.8904,5.6701,223.470993,15.5,135.300003,75.231598,24.278099,1007.155884,29.43,2
20,81.993652,4.1679,2.5843,223.054092,16.6,134.5,84.496101,24.0315,1009.543274,29.125999,2
20,77.020363,4.6253,3.0972,223.708206,17.1,133.5,87.134499,24.200899,1008.085571,28.708,0
20,71.853462,4.0586,4.6367,223.2612,17.700001,132.600006,86.244202,20.8438,1009.568909,28.235201,3
23,67.617958,6.3338,5.1586,224.372696,18.6,132.100006,89.220901,22.525101,1006.464905,27.813101,3
23,63.645851,5.605,4.1279,223.465698,19.6,131.199997,87.387299,19.237499,1008.938477,27.383699,0
23,63.053795,5.507,5.6683,225.035904,20.4,130.399994,87.647499,23.6563,1007.684509,27.316601,0
23,63.160477,3.1046,5.6719,224.015106,21.5,129.800003,86.563904,24.066099,1009.520874,27.328699,0
23,64.900337,2.2516,5.6701,224.920303,22.6,129,84.328201,21.3454,1007.936279,27.5231,2
25,66.577278,6.8817,2.5763,224.8591,23.700001,128.300003,82.804199,21.6947,1010.506897,27.703899,2
25,66.719414,7.4014,7.2084,225.757507,24.200001,128.199997,85.889397,19.468201,1010.151489,27.719,3
28,64.040886,8.8944,7.7258,225.153793,25.6,128,82.129303,24.9482,1012.579224,27.427999,3
28,62.350571,8.1519,6.7067,225.501007,27.1,128.399994,83.461304,24.9739,1012.310303,27.235701,2
30,60.81702,11.8573,8.2597,225.1819,28.4,129.300003,88.281303,40.1404,1014.322327,27.054899,5
33,59.05566,14.8636,6.2981,225.380798,30,130.399994,85.018402,44.251801,1013.44458,26.839199,3
33,51.584217,13.2171,5.8087,225.813705,31.200001,132.899994,84.094803,50.548199,1012.491394,25.8106,0
13,68.644478,9.8857,1.5545,221.841293,11.3,122.400002,77.193497,38.203999,1010.186523,9999,2
15,81.640579,9.4962,0.5301,221.598602,11.6,121.300003,79.132004,40.069599,1010.178772,29.097401,2
15,82.49572,8.0335,0.5194,222.4879,11.7,120.300003,79.0504,38.4818,1009.328918,29.166401,0
15,82.308838,3.8115,1.5511,221.874207,11.8,119.199997,79.219704,41.605999,1009.128174,29.1514,0
15,83.253517,5.8739,2.0646,222.404694,12.1,118.199997,80.159302,36.185398,1009.405579,29.226801,0
15,83.438423,9.1449,2.062,221.561493,12.5,117.5,82.235199,33.734001,1008.873413,29.2414,0
15,82.777885,5.7815,0,221.805206,12.9,116.800003,84.582901,35.686001,1008.088013,29.188999,3
18,81.976013,5.698,-1.0134,221.796707,12.9,115.5,84.470001,35.153999,1008.246277,29.124599,5
20,80.615028,3.9221,0,222.583694,12.7,114.300003,82.261497,28.884001,1009.101807,29.013399,7
25,77.825775,1.4445,0.5093,221.663605,12.7,113.5,77.781998,29.1577,1008.559082,28.778,8
28,75.564903,2.4458,0.5292,222.582901,12.8,112.699997,76.361702,26.965,1009.006714,28.5791,8
33,73.480988,6.0304,-0.4893,222.489594,12.9,111.599998,83.514999,30.709299,1008.683411,28.3888,7
35,71.786682,6.3624,-1.0185,222.483093,12.8,110.300003,81.482697,31.982,1010.697021,28.2288,5
38,64.608009,7.7354,-0.5093,222.838303,12.6,109.099998,83.473396,38.5336,1009.640625,9999,7
42,58.147209,6.3866,0,222.523804,12.5,108,84.520897,48.911301,1010.57251,9999,0
38,52.332485,8.0257,4.1278,222.490295,12.5,106.400002,90.433098,51.031502,1009.528198,9999,-14
13,84.279793,3.4223,4.1428,221.716095,11.4,127,69.632896,25.189899,1009.279297,29.307501,0
13,81.654175,1.5583,2.5883,222.306503,12.2,125.400002,72.4095,25.438299,1008.753418,29.098499,0
13,73.488754,1.2389,2.5903,221.639496,12.7,124.099998,73.202797,24.4799,1009.148315,9999,2
15,80.179329,0.2422,3.1056,222.022797,13.2,122.800003,77.0411,29.611099,1008.459229,28.977301,2
15,72.161392,1.4714,2.0746,221.848801,13.8,121.5,72.845703,33.125,1010.106201,9999,0
15,64.945251,3.0841,4.1303,221.902893,14.2,120.300003,75.973099,28.8706,1009.836975,9999,0
15,86.013596,4.5821,5.1566,221.345596,15,119.199997,80.975098,31.5457,1011.193787,29.441099,0
15,79.399673,6.7392,4.1229,222.461304,16,118.300003,82.8284,29.9261,1010.426819,28.9121,3
18,72.792664,6.1021,2.0671,221.846405,16.799999,117.699997,80.539101,31.5002,1011.588013,28.3244,3
18,68.442131,6.7551,2.5863,222.813904,17.200001,116.900002,81.701302,34.844601,1012.088196,27.8979,2
20,64.33799,9.2545,1.0436,221.790604,17.700001,115.900002,78.2005,29.529301,1012.575989,27.4611,2
20,62.362106,8.3343,0,222.491302,17.9,114.900002,81.616203,28.768499,1012.008423,27.237,3
23,61.340546,7.5869,-0.5093,221.763199,17.9,114.199997,79.334503,23.548901,1011.27002,27.1173,3
23,60.586384,10.4446,0,222.300797,17.799999,113.5,80.581703,22.188499,1012.067322,27.0271,0
23,59.944149,9.8485,-1.0335,221.679092,17.799999,112.900002,76.004204,20.4163,1011.681091,26.9491,-3
20,60.508472,12.3455,-0.5093,222.641907,17.6,112.300003,77.462196,23.3776,1011.003723,27.0177,-5
18,61.423573,11.4837,0,222.438507,17.5,111.800003,73.823601,20.9338,1009.981201,27.1271,-2
18,61.405441,8.5925,0,222.032898,17.5,111.199997,76.899498,20.0954,1011.226624,27.125,-5
13,85.870071,7.7742,1.5545,221.382904,10.2,117,78.922699,34.892601,1008.010925,29.430099,2
15,83.628494,6.4566,2.5843,222.327393,10.5,116,75.084297,36.766399,1008.785522,29.256399,2
15,80.424057,8.0174,1.5678,221.722794,11,114.800003,72.208298,35.861,1008.357117,28.997601,0
15,77.907906,8.8405,-1.0235,222.130203,11.3,113.300003,73.752602,34.057598,1008.81842,28.785101,3
18,78.107758,9.6492,-1.5377,221.141006,11.1,112.5,75.146896,34.272202,1008.157471,28.802299,3
18,77.359337,7.327,-0.5093,221.8508,10.8,111.699997,79.067802,37.421799,1009.725403,28.7376,0
18,74.951302,6.0698,3.1055,221.415695,10.7,110.699997,79.435204,37.9748,1009.43457,28.5238,0
13,76.773972,10.8896,0,222.900101,11.3,128.300003,81.961998,28.611401,1007.480774,28.686399,0
13,76.55648,11.0386,0,222.705795,11.3,128.100006,80.786797,34.244701,1009.401794,28.667299,2
15,76.130974,11.3409,1.0335,222.886505,11.3,127.900002,84.142403,35.681801,1008.175171,28.629601,2
15,75.658028,13.0065,0.5193,222.781906,11.5,127.699997,82.178497,36.3088,1009.84259,28.5874,3
18,75.736572,11.5903,0.4989,223.032806,11.6,127.699997,83.787102,35.539902,1008.733215,28.5945,3
18,75.970978,15.3835,0.5092,222.321503,11.7,127.699997,92.052399,39.286098,1010.051819,28.6154,0
18,76.052521,14.9229,0.5093,222.679306,11.8,127.699997,88.744102,38.873402,1008.706177,28.622601,2
20,75.972595,15.6798,1.0335,223.222107,11.9,127.599998,89.959396,36.708302,1010.111694,28.615499,2
20,75.239883,16.8458,0,222.960999,12.1,127,88.8843,43.1171,1009.378174,28.5499,3
23,74.26123,17.9578,0.5194,223.290405,12.1,126.300003,90.931099,47.328701,1010.021729,28.460899,3
23,73.394104,21.0336,0,222.992905,12.2,125.699997,89.791298,42.111198,1008.437683,28.380699,0
23,66.054688,16.6521,-0.5194,222.915207,12.2,125.199997,90.894798,41.742599,1010.202087,9999,0
23,59.449219,15.3679,0,222.280701,12.1,124.699997,91.4702,46.526501,1010.214172,9999,0
